Title,Link,Sale Price,Regular Price,Image Path,Swatch Colors
"Dekalb Leather 3-Piece L-Shaped Sectional (102"")",https://www.westelm.com/products/dekalb-leather-l-shaped-sectional-h7489/?pkey=csectionals,"6,797","7,097","images/Dekalb_Leather_3-Piece_L-Shaped_Sectional_(102"").jpg","Saddle Leather, Nut, Saddle Leather, Oxblood, Saddle Leather, Slate, Saddle Leather, Banker"
"Hamilton Leather 3-Piece L-Shaped Sectional (88""–98"")",https://www.westelm.com/products/hamilton-3-piece-leather-sectional-h1597/?pkey=csectionals,"3,602.30","5,597","images/Hamilton_Leather_3-Piece_L-Shaped_Sectional_(88""–98"").jpg","Ludlow Leather, Gray Smoke, Charme Leather, Oxblood, Charme Leather, Mocha, Charme Leather, Cigar"
"Harper Leather 2-Piece Bumper Chaise Sectional (106""–116"")",https://www.westelm.com/products/harper-leather-terminal-chaise-sectional-h6933/?pkey=csectionals,"4,318","5,898","images/Harper_Leather_2-Piece_Bumper_Chaise_Sectional_(106""–116"").jpg","Saddle Leather, Nut, Saddle Leather, Banker, Ludlow Leather, Gray Smoke, Ludlow Leather, Sesame"
"Remi Modular 3-Piece Bumper Sofa (126"")",https://www.westelm.com/products/remi-modular-3-piece-bumper-chaise-sectional-h11993/?pkey=csectionals,"2,275.45","3,577","images/Remi_Modular_3-Piece_Bumper_Sofa_(126"").jpg","Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pewter, Yarn Dyed Linen Weave, Graphite, Yarn Dyed Linen Weave, Frost Gray"
"Haven Loft Leather 2-Piece Chaise Sectional (103"")",https://www.westelm.com/products/haven-leather-loft-2-piece-chaise-sectional-h5319/?pkey=csectionals,"3,758","5,098","images/Haven_Loft_Leather_2-Piece_Chaise_Sectional_(103"").jpg","Saddle Leather, Nut, Ludlow Leather, Pewter, Aspen Leather, Fog, Aspen Leather, Aegean Blue"
"Andes Small 2-Piece Chaise Sectional (67"")",https://www.westelm.com/products/andes-2-piece-small-chaise-sectional-h11006/?pkey=csectionals,"2,293.30","3,498","images/Andes_Small_2-Piece_Chaise_Sectional_(67"").jpg","Performance Yarn Dyed Linen Weave, Alabaster, Performance Yarn Dyed Linen Weave, Pewter, Performance Yarn Dyed Linen Weave, Graphite, Performance Yarn Dyed Linen Weave, Frost Gray"
"Hampton Modular 6-Piece Sectional (125"")",https://www.westelm.com/products/hampton-6-piece-sectional-h6870/?pkey=csectionals,"5,355.20","8,494","images/Hampton_Modular_6-Piece_Sectional_(125"").jpg","Performance Coastal Linen, Anchor Gray, Performance Coastal Linen, Pewter, Performance Coastal Linen, Frost Gray, Linen, White"
"Axel Motion Reclining 5-Piece Sectional (119"")",https://www.westelm.com/products/axel-motion-5-piece-sectional-h8673/?pkey=csectionals,"6,494","7,994","images/Axel_Motion_Reclining_5-Piece_Sectional_(119"").jpg","Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter, Yarn Dyed Linen Weave, Graphite"
"Leo Motion Reclining Leather 5-Piece L-Shaped Sectional (119"")",https://www.westelm.com/products/leo-motion-leather-5-piece-l-shaped-sectional-h12040/?pkey=csectionals,"7,514","10,393","images/Leo_Motion_Reclining_Leather_5-Piece_L-Shaped_Sectional_(119"").jpg","Saddle Leather, Nut, Ludlow Leather, Gray Smoke, Ludlow Leather, Sand, Ludlow Leather, Sesame"
"Dalton 3-Piece Ottoman Sectional (109""–119"")",https://www.westelm.com/products/dalton-3-piece-chaise-sectional-h8268/?pkey=csectionals,"3,497","5,247","images/Dalton_3-Piece_Ottoman_Sectional_(109""–119"").jpg","Performance Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter"
"Parker 2-Piece Bumper Chaise Sectional (108"")",https://www.westelm.com/products/parker-2-piece-terminal-chaise-sectional-h10761/?pkey=csectionals,"3,058.30","4,848","images/Parker_2-Piece_Bumper_Chaise_Sectional_(108"").jpg","Performance Yarn Dyed Linen Weave, Alabaster, Performance Yarn Dyed Linen Weave, Pewter, Performance Yarn Dyed Linen Weave, Graphite, Performance Yarn Dyed Linen Weave, Frost Gray"
"Harmony Swoop Arm 3-Piece L-Shaped Sectional (119"")",https://www.westelm.com/products/harmony-swoop-arm-corner-sectional-h4626/?pkey=csectionals,"3,567.45","6,997","images/Harmony_Swoop_Arm_3-Piece_L-Shaped_Sectional_(119"").jpg","Performance Yarn Dyed Linen Weave, Alabaster, Performance Yarn Dyed Linen Weave, Pewter, Performance Yarn Dyed Linen Weave, Graphite, Performance Yarn Dyed Linen Weave, Frost Gray"
Boardwalk Corner Sectional w/ Table,https://www.westelm.com/products/boardwalk-corner-sectional-with-table-h10836/?pkey=csectionals,"7,245","8,599",images/Boardwalk_Corner_Sectional_w__Table.jpg,"Tweed Multi, Taupe, FOMO, Antelope, FOMO, Medium Grey, Tweed Multi, Medium Grey"
"Urban Leather 2-Piece Chaise Sectional (106"")",https://www.westelm.com/products/urban-leather-2-piece-chaise-sectional-h2768/?pkey=csectionals,"4,238","5,498","images/Urban_Leather_2-Piece_Chaise_Sectional_(106"").jpg","Saddle Leather, Nut, Saddle Leather, Banker, Ludlow Leather, Gray Smoke, Ludlow Leather, Sesame"
"Bacall Curved 2-Piece Chaise Sectional (116"")",https://www.westelm.com/products/bacall-2-piece-chaise-sectional-h10922/?pkey=csectionals,"2,698","3,498","images/Bacall_Curved_2-Piece_Chaise_Sectional_(116"").jpg","Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter, Yarn Dyed Linen Weave, Graphite"
"Osborn 2-Piece Double Wide Chaise Sectional (121"")",https://www.westelm.com/products/osborn-2-piece-double-wide-chaise-sectional-h12203/?pkey=csectionals,"2,398","2,998","images/Osborn_2-Piece_Double_Wide_Chaise_Sectional_(121"").jpg","Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Graphite, Yarn Dyed Linen Weave, Frost Gray, Yarn Dyed Linen Weave, Sand"
"Shelter Motion Reclining Small Reversible 2-Piece Chaise Sectional (70"")",https://www.westelm.com/products/shelter-motion-2-piece-small-reversible-chaise-sectional-h12017/?pkey=csectionals,"2,396","3,296","images/Shelter_Motion_Reclining_Small_Reversible_2-Piece_Chaise_Sectional_(70"").jpg","Performance Yarn Dyed Linen Weave, Alabaster, Performance Yarn Dyed Linen Weave, Frost Gray, Yarn Dyed Linen Weave, Graphite, Performance Coastal Linen, White"
"Bleecker Down-Filled Slipcover Modular 4-Piece Ottoman Sectional (123"")",https://www.westelm.com/products/bleecker-skirted-slipcover-modular-4-pc-ottoman-sctnl-h11623/?pkey=csectionals,"3,397","6,296","images/Bleecker_Down-Filled_Slipcover_Modular_4-Piece_Ottoman_Sectional_(123"").jpg","Performance Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter"
"Auburn Leather 2-Piece Chaise Sectional (107"")",https://www.westelm.com/products/auburn-leather-2-piece-chaise-sectional-107-h12177/?pkey=csectionals,"3,038","3,998","images/Auburn_Leather_2-Piece_Chaise_Sectional_(107"").jpg","Saddle Leather, Nut, Ludlow Leather, Gray Smoke, Ludlow Leather, Sesame, Weston Leather, Molasses"
"Marin Leather 2-Piece Chaise Sectional (114"")",https://www.westelm.com/products/marin-leather-2-piece-chaise-sectional-h7830/?pkey=csectionals,"4,318","6,198","images/Marin_Leather_2-Piece_Chaise_Sectional_(114"").jpg","Saddle Leather, Nut, Saddle Leather, Banker, Ludlow Leather, Gray Smoke, Ludlow Leather, Sesame"
"Andes 3-Piece L-Shaped Wedge Sectional (103""–126"")",https://www.westelm.com/products/andes-l-shaped-wedge-sectional-h7397/?pkey=csectionals,"4,197","4,397","images/Andes_3-Piece_L-Shaped_Wedge_Sectional_(103""–126"").jpg",
"Drake 3-Piece L-Shaped Sectional (100"")",https://www.westelm.com/products/drake-3-piece-l-shaped-sectional-h6216/?pkey=csectionals,"2,888.30","4,298","images/Drake_3-Piece_L-Shaped_Sectional_(100"").jpg","Yarn Dyed Linen Weave, Pewter, Yarn Dyed Linen Weave, Graphite, Yarn Dyed Linen Weave, Frost Gray, Yarn Dyed Linen Weave, Sand"
"Harris Leather 2-Piece Sleeper Sectional w/ Storage Chaise (108"")",https://www.westelm.com/products/harris-leather-queen-sleeper-sectional-w-storage-h5031/?pkey=csectionals,"4,478","5,798","images/Harris_Leather_2-Piece_Sleeper_Sectional_w__Storage_Chaise_(108"").jpg","Saddle Leather, Nut, Saddle Leather, Banker, Ludlow Leather, Gray Smoke, Ludlow Leather, Sesame"
"Dalton Motion Reclining Leather 3-Piece Chaise Sectional (119.5"")",https://www.westelm.com/products/dalton-motion-leather-3-piece-chaise-sectional-h12155/?pkey=csectionals,"8,195","8,895","images/Dalton_Motion_Reclining_Leather_3-Piece_Chaise_Sectional_(119.5"").jpg","Saddle Leather, Nut, Ludlow Leather, Gray Smoke, Ludlow Leather, Sand, Ludlow Leather, Sesame"
"Harmony Modular Leather Small 2-Piece Chaise Sectional (86"")",https://www.westelm.com/products/harmony-modular-leather-small-2-piece-chaise-sectional-h12095/?pkey=csectionals,"5,398","5,598","images/Harmony_Modular_Leather_Small_2-Piece_Chaise_Sectional_(86"").jpg","Saddle Leather, Nut, Saddle Leather, Banker, Ludlow Leather, Gray Smoke, Ludlow Leather, Sesame"
"Dalton Leather 2-Piece Bumper Chaise Sectional (109""–119"")",https://www.westelm.com/products/dalton-leather-2-piece-terminal-chaise-sectional-h10735/?pkey=csectionals,"6,048","6,248","images/Dalton_Leather_2-Piece_Bumper_Chaise_Sectional_(109""–119"").jpg","Saddle Leather, Nut, Ludlow Leather, Gray Smoke, Ludlow Leather, Sesame, Ludlow Leather, Black"
"Anton Leather 3-Piece Ottoman Sectional (104"") - Wood Legs",https://www.westelm.com/products/anton-leather-3-piece-chaise-sectional-wood-legs-h8659/?pkey=csectionals,"6,597","6,897","images/Anton_Leather_3-Piece_Ottoman_Sectional_(104"")_-_Wood_Legs.jpg","Saddle Leather, Nut, Ludlow Leather, Gray Smoke, Ludlow Leather, Sesame, Ludlow Leather, Navy"
"Bacall Curved 3-Piece L-Shaped Sectional (116.5"")",https://www.westelm.com/products/bacall-3-piece-l-shaped-sectional-h10924/?pkey=csectionals,"3,697","4,897","images/Bacall_Curved_3-Piece_L-Shaped_Sectional_(116.5"").jpg","Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter, Yarn Dyed Linen Weave, Graphite"
"Harmony Modular 6-Piece Pit Sectional (121"")",https://www.westelm.com/products/harmony-modular-6-piece-pit-sectional-h11450/?pkey=csectionals,"6,157.40","9,544","images/Harmony_Modular_6-Piece_Pit_Sectional_(121"").jpg","Performance Yarn Dyed Linen Weave, Alabaster, Performance Yarn Dyed Linen Weave, Pewter, Performance Yarn Dyed Linen Weave, Graphite, Performance Yarn Dyed Linen Weave, Frost Gray"
"Shelter 2-Piece Chaise Sectional (105"")",https://www.westelm.com/products/shelter-2-piece-chaise-sectional-h2755/?pkey=csectionals,"2,718.30","3,798","images/Shelter_2-Piece_Chaise_Sectional_(105"").jpg","Performance Yarn Dyed Linen Weave, Sand, Performance Yarn Dyed Linen Weave, Camel, Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray"
Modern Thin Legs 4-Piece Sectional,https://www.westelm.com/products/modern-thin-legs-3-piece-sectional-h8621/?pkey=csectionals,"2,399","2,699",images/Modern_Thin_Legs_4-Piece_Sectional.jpg,"oblong slate, Velvet, Burnt Orange, sheep skin natural, sutter velvet dove grey"
"Hargrove 2-Piece Bumper Chaise Sectional (112"")",https://www.westelm.com/products/hargrove-2-piece-terminal-chaise-sectional-h9545/?pkey=csectionals,"2,803.30","4,698","images/Hargrove_2-Piece_Bumper_Chaise_Sectional_(112"").jpg","Yarn Dyed Linen Weave, Pewter, Yarn Dyed Linen Weave, Graphite, Yarn Dyed Linen Weave, Frost Gray, Yarn Dyed Linen Weave, Sand"
"Sloane Leather 2-Piece Chaise Sectional (95.5"")",https://www.westelm.com/products/sloane-leather-2-piece-chaise-sectional-h3000/?pkey=csectionals,"3,198","4,498","images/Sloane_Leather_2-Piece_Chaise_Sectional_(95.5"").jpg","Saddle Leather, Nut, Saddle Leather, Banker, Ludlow Leather, Gray Smoke, Ludlow Leather, Sesame"
"Anton Leather 2-Piece Bumper Chaise Sectional (104"") - Wood Legs",https://www.westelm.com/products/anton-leather-2-piece-terminal-chaise-sectional-wood-legs-h8657/?pkey=csectionals,"6,198","6,398","images/Anton_Leather_2-Piece_Bumper_Chaise_Sectional_(104"")_-_Wood_Legs.jpg","Saddle Leather, Nut, Ludlow Leather, Gray Smoke, Ludlow Leather, Sesame, Ludlow Leather, Navy"
"Harris Loft 3-Piece L-Shaped Sectional (105"") - Metal Legs",https://www.westelm.com/products/harris-loft-l-shaped-sectional-h4992/?pkey=csectionals,"3,397","5,497","images/Harris_Loft_3-Piece_L-Shaped_Sectional_(105"")_-_Metal_Legs.jpg","Performance Yarn Dyed Linen Weave, Alabaster, Performance Yarn Dyed Linen Weave, Graphite, Performance Yarn Dyed Linen Weave, Frost Gray, Performance Yarn Dyed Linen Weave, Sand"
"Harmony Swoop Arm 2-Piece Chaise Sectional (119"")",https://www.westelm.com/products/harmony-swoop-arm-2-piece-chaise-sectional-h4625/?pkey=csectionals,"2,633.30","4,898","images/Harmony_Swoop_Arm_2-Piece_Chaise_Sectional_(119"").jpg","Performance Yarn Dyed Linen Weave, Alabaster, Performance Yarn Dyed Linen Weave, Pewter, Performance Yarn Dyed Linen Weave, Graphite, Performance Yarn Dyed Linen Weave, Frost Gray"
"Axel Motion Reclining 3-Piece Chaise Sectional (108"")",https://www.westelm.com/products/axel-motion-3-piece-reclining-chaise-sectional-h8671/?pkey=csectionals,"4,496","5,396","images/Axel_Motion_Reclining_3-Piece_Chaise_Sectional_(108"").jpg","Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter, Yarn Dyed Linen Weave, Graphite"
Steelcase Campfire Lounge,https://www.westelm.com/products/steelcase-campfire-lounge-h10974/?pkey=csectionals,"1,645","3,179",images/Steelcase_Campfire_Lounge.jpg,"Billiard Cloth, Pewter, Billiard Cloth, Gunmetal, Billiard Cloth, Mallard, Billiard Cloth, Citron"
"Newport 3-Piece L-Shaped Sectional (113.5"")",https://www.westelm.com/products/newport-l-shaped-sectional-h5009/?pkey=csectionals,"4,997","6,097","images/Newport_3-Piece_L-Shaped_Sectional_(113.5"").jpg","Yarn Dyed Linen Weave, Pewter, Performance Coastal Linen, Graphite, Performance Washed Canvas, Storm Gray, Twill, Dove"
Boardwalk Corner Sectional,https://www.westelm.com/products/boardwalk-corner-sectional-h10835/?pkey=csectionals,"7,145","8,525",images/Boardwalk_Corner_Sectional.jpg,"FOMO, Medium Grey, Tweed Multi, Taupe, FOMO, Antelope, Tweed Multi, Medium Grey"
"Dalton Leather 3-Piece L-Shaped Sectional (109""–119"")",https://www.westelm.com/products/dalton-leather-3-piece-l-shaped-sectional-h10737/?pkey=csectionals,"8,298","8,798","images/Dalton_Leather_3-Piece_L-Shaped_Sectional_(109""–119"").jpg","Saddle Leather, Nut, Ludlow Leather, Gray Smoke, Ludlow Leather, Sesame, Ludlow Leather, Black"
"Bleecker Down-Filled Slipcover 2-Piece Chaise Sectional (120.5"")",https://www.westelm.com/products/bleecker-skirted-slipcover-2-pc-chaise-sctnl-h11619/?pkey=csectionals,"3,898","4,898","images/Bleecker_Down-Filled_Slipcover_2-Piece_Chaise_Sectional_(120.5"").jpg","Performance Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter"
"Eddy Leather 2-Piece Chaise Sectional (92"")",https://www.westelm.com/products/eddy-leather-2-piece-chaise-sectional-h11845/?pkey=csectionals,"4,798","6,198","images/Eddy_Leather_2-Piece_Chaise_Sectional_(92"").jpg","Saddle Leather, Nut, Saddle Leather, Oxblood, Saddle Leather, Slate, Saddle Leather, Banker"
"Auburn 2-Piece Chaise Sectional (107"")",https://www.westelm.com/products/auburn-2-piece-chaise-sectional-h11847/?pkey=csectionals,"2,098","2,898","images/Auburn_2-Piece_Chaise_Sectional_(107"").jpg","Performance Yarn Dyed Linen Weave, Alabaster, Performance Yarn Dyed Linen Weave, Frost Gray, Yarn Dyed Linen Weave, Graphite, Performance Coastal Linen, White"
"Newport Modular 2-Piece Chaise Sectional (110.5"")",https://www.westelm.com/products/newport-modular-2-piece-chaise-sectional-h10753/?pkey=csectionals,"3,498","4,798","images/Newport_Modular_2-Piece_Chaise_Sectional_(110.5"").jpg","Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter, Yarn Dyed Linen Weave, Graphite"
"Anton 3-Piece Ottoman Sectional (104"") - Wood Legs",https://www.westelm.com/products/anton-3-piece-chaise-sectional-wood-legs-h8641/?pkey=csectionals,"3,297","4,497","images/Anton_3-Piece_Ottoman_Sectional_(104"")_-_Wood_Legs.jpg","Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter, Yarn Dyed Linen Weave, Graphite"
"Easton 2-Piece Chaise Sectional (111"")",https://www.westelm.com/products/easton-2-piece-chaise-sectional-h8273/?pkey=csectionals,"3,098","4,498","images/Easton_2-Piece_Chaise_Sectional_(111"").jpg","Performance Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter"
"Andes 2-Piece Double Wide Chaise Sectional (117""–138"")",https://www.westelm.com/products/andes-double-wide-chaise-sectional-h7395/?pkey=csectionals,"2,633.30","4,298","images/Andes_2-Piece_Double_Wide_Chaise_Sectional_(117""–138"").jpg","Performance Yarn Dyed Linen Weave, Alabaster, Performance Yarn Dyed Linen Weave, Pewter, Performance Yarn Dyed Linen Weave, Graphite, Performance Yarn Dyed Linen Weave, Frost Gray"
"Leo Motion Reclining Small 2-Piece Chaise Sectional (92.5"")",https://www.westelm.com/products/leo-motion-2-piece-small-reversible-chaise-sectional-h12011/?pkey=csectionals,"2,546","5,296","images/Leo_Motion_Reclining_Small_2-Piece_Chaise_Sectional_(92.5"").jpg","Performance Yarn Dyed Linen Weave, Alabaster, Performance Yarn Dyed Linen Weave, Frost Gray, Performance Yarn Dyed Linen Weave, Sand, Yarn Dyed Linen Weave, Graphite"
"Anton 2-Piece Bumper Chaise Sectional (104"") - Wood Legs",https://www.westelm.com/products/anton-2-piece-terminal-chaise-sectional-wood-legs-h8639/?pkey=csectionals,"3,298","4,098","images/Anton_2-Piece_Bumper_Chaise_Sectional_(104"")_-_Wood_Legs.jpg","Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter, Yarn Dyed Linen Weave, Graphite"
"Andes Leather 3-Piece Ottoman Sectional (94""–105"")",https://www.westelm.com/products/andes-leather-3-piece-chaise-sectional-h2900/?pkey=csectionals,"4,238","5,897","images/Andes_Leather_3-Piece_Ottoman_Sectional_(94""–105"").jpg","Saddle Leather, Nut, Saddle Leather, Oxblood, Saddle Leather, Slate, Saddle Leather, Banker"
"Newport Modular 2-Piece Bumper Chaise Sectional (114"")",https://www.westelm.com/products/newport-modular-2-piece-terminal-chaise-sectional-h10754/?pkey=csectionals,"3,898","5,098","images/Newport_Modular_2-Piece_Bumper_Chaise_Sectional_(114"").jpg","Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter, Yarn Dyed Linen Weave, Graphite"
"Harper 3-Piece Ottoman Sectional (106""–116"")",https://www.westelm.com/products/harper-3-piece-chaise-sectional-h6921/?pkey=csectionals,"3,057.45","5,197","images/Harper_3-Piece_Ottoman_Sectional_(106""–116"").jpg","Performance Yarn Dyed Linen Weave, Alabaster, Performance Yarn Dyed Linen Weave, Pewter, Performance Yarn Dyed Linen Weave, Graphite, Performance Yarn Dyed Linen Weave, Frost Gray"
"Whitman 2-Piece Chaise Sectional (96"")",https://www.westelm.com/products/whitman-2-piece-chaise-sectional-h12033/?pkey=csectionals,"1,898","2,498","images/Whitman_2-Piece_Chaise_Sectional_(96"").jpg","Performance Yarn Dyed Linen Weave, Alabaster, Performance Yarn Dyed Linen Weave, Frost Gray, Yarn Dyed Linen Weave, Graphite, Performance Coastal Linen, White"
"Zander 2-Piece Chaise Sectional (91.5"")",https://www.westelm.com/products/zander-2-piece-chaise-sectional-h6783/?pkey=csectionals,"2,633.30","3,699","images/Zander_2-Piece_Chaise_Sectional_(91.5"").jpg","Performance Coastal Linen, Dove, Performance Coastal Linen, White, Performance Coastal Linen, Storm Gray, Performance Washed Canvas, Storm Gray"
