Title,Link,Sale Price,Regular Price,Image Path,Swatch Colors
"Aubrey Wall Bookcase (139"")",https://www.potterybarn.com/products/aubrey-large-wall-unit/?pkey=cstorage-cabinets,"5,293","5,892","images/Aubrey_Wall_Bookcase_(139"").jpg",
"Mila Reclaimed Wood Media Console (102"")",https://www.potterybarn.com/products/mila-media-console-mp/?pkey=cstorage-cabinets,"2,798.99","3,999","images/Mila_Reclaimed_Wood_Media_Console_(102"").jpg",
"Benchwright Cabinet Buffet (38"")",https://www.potterybarn.com/products/benchwright-cabinet-buffet/?pkey=cstorage-cabinets,"1,499",N/A,"images/Benchwright_Cabinet_Buffet_(38"").jpg","Blackened Oak, Rustic Mahogany, Gray Wash, Seadrift"
"Aubrey Low Bookcase (120"")",https://www.potterybarn.com/products/aubrey-double-console-bookcase-dutch-white/?pkey=cstorage-cabinets,"1,598",N/A,"images/Aubrey_Low_Bookcase_(120"").jpg",
Dillon Double Modular File Cabinet,https://www.potterybarn.com/products/dillon-double-modular-file-cabinet/?pkey=cstorage-cabinets,999,N/A,images/Dillon_Double_Modular_File_Cabinet.jpg,
"Cayman Executive Desk (108"")",https://www.potterybarn.com/products/cayman-large-workstation-with-storage/?pkey=cstorage-cabinets,"1,997","2,197","images/Cayman_Executive_Desk_(108"").jpg",
"Essential Walk-In Closet by Hold Everything, 6' Hanging System with 3 Drawers​",https://www.potterybarn.com/products/hold-everything-walk-in-6-ft-hang-3-drawer-shelves-closet/?pkey=cstorage-cabinets,"1,137.99","2,277","images/Essential_Walk-In Closet_by_Hold_Everything,_6'_Hanging_System_with_3_Drawers​.jpg",
"Dillon Peninsula Desk with Bookcase Suite (36"")",https://www.potterybarn.com/products/dillon-peninsula-desk-hutch/?pkey=cstorage-cabinets,"2,298",N/A,"images/Dillon_Peninsula_Desk_with_Bookcase_Suite_(36"").jpg",
"Brookdale Storage Trunk (63"")",https://www.potterybarn.com/products/brookdale-trunk-mp/?pkey=cstorage-cabinets,628.99,899,"images/Brookdale_Storage_Trunk_(63"").jpg",
"Essential Reach-In Closet by Hold Everything, 6' Complete Hanging System​",https://www.potterybarn.com/products/hold-everything-reach-in-6ft-short-long-hang-closet/?pkey=cstorage-cabinets,554.99,"1,110","images/Essential Reach-In Closet_by_Hold_Everything,_6'_Complete_Hanging_System​.jpg",
"Cayman Executive Desk (72"")",https://www.potterybarn.com/products/cayman-small-workstation-with-storage/?pkey=cstorage-cabinets,"1,597","1,797","images/Cayman_Executive_Desk_(72"").jpg",
"Arcadia Media Console (59"")",https://www.potterybarn.com/products/arcadia-media-console-mp/?pkey=cstorage-cabinets,799,N/A,"images/Arcadia_Media_Console_(59"").jpg",
"Logan Glass Cabinet (24"")",https://www.potterybarn.com/products/logan-single-cabinet-glass-bookcase/?pkey=cstorage-cabinets,"1,498","1,598","images/Logan_Glass_Cabinet_(24"").jpg",
"Cayman Wall Desk (36"")",https://www.potterybarn.com/products/cayman-shelf-with-workstation/?pkey=cstorage-cabinets,"1,198",N/A,"images/Cayman_Wall_Desk_(36"").jpg",
Heritage Farmhouse Entryway Wall Shelf,https://www.potterybarn.com/products/heritage-farmhouse-entryway-wall-shelf/?pkey=cstorage-cabinets,699,N/A,images/Heritage_Farmhouse_Entryway_Wall_Shelf.jpg,
"Dillon Bookcase with Storage Wall Suite (72"")",https://www.potterybarn.com/products/dillon-bookcase-with-storage-suite/?pkey=cstorage-cabinets,"3,196",N/A,"images/Dillon_Bookcase_with_Storage_Wall_Suite_(72"").jpg",
"Windsor Double Bookcase (47.5"")",https://www.potterybarn.com/products/windsor-double-bookcase/?pkey=cstorage-cabinets,679,736,"images/Windsor_Double_Bookcase_(47.5"").jpg",
"Logan Media Console (62"")",https://www.potterybarn.com/products/logan-large-tv-stand/?pkey=cstorage-cabinets,"1,099",N/A,"images/Logan_Media_Console_(62"").jpg",
"Dillon Lateral File Bookcase (36"")",https://www.potterybarn.com/products/dillon-lateral-file-bookcase/?pkey=cstorage-cabinets,"1,598",N/A,"images/Dillon_Lateral_File_Bookcase_(36"").jpg",
"Tamsen Storage Bench (49.5"")",https://www.potterybarn.com/products/tamsen-upholstered-storage-bench/?pkey=cstorage-cabinets,699,999,"images/Tamsen_Storage_Bench_(49.5"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"Harmon Storage Cabinet with Drawers (40"")",https://www.potterybarn.com/products/harmon-storage-cabinet-mp/?pkey=cstorage-cabinets,"2,399",N/A,"images/Harmon_Storage_Cabinet_with_Drawers_(40"").jpg",
"Aubrey Corner Bookcase (28.5"")",https://www.potterybarn.com/products/aubrey-end-cap-corner-bookcase-dutch-white/?pkey=cstorage-cabinets,"1,148",N/A,"images/Aubrey_Corner_Bookcase_(28.5"").jpg",
"Aubrey Shelf with File Cabinet (18"")",https://www.potterybarn.com/products/aubrey-single-file-cabinet-bookcase/?pkey=cstorage-cabinets,828,878,"images/Aubrey_Shelf_with_File_Cabinet_(18"").jpg",
"Dolores Cane Bookcase (38"")",https://www.potterybarn.com/products/dolores-cane-etagere-bookcase-mp/?pkey=cstorage-cabinets,"1,958.99","2,799","images/Dolores_Cane_Bookcase_(38"").jpg","Black Wash, Natural"
"Essential Reach-In Closet by Hold Everything, 4' Hanging System with 3 Drawers​",https://www.potterybarn.com/products/hold-everything-reach-in-4ft-hang-3-drawer-shelves-closet/?pkey=cstorage-cabinets,731.99,"1,465","images/Essential Reach-In Closet_by_Hold_Everything,_4'_Hanging_System_with_3_Drawers​.jpg",
"Cayman Shelf with Cabinet (36"")",https://www.potterybarn.com/products/cayman-single-wide-shelf-with-cabinet/?pkey=cstorage-cabinets,"1,298","1,498","images/Cayman_Shelf_with_Cabinet_(36"").jpg",
"Farrow Buffet (80"")",https://www.potterybarn.com/products/farrow-buffet-mp/?pkey=cstorage-cabinets,"1,398.99","2,799","images/Farrow_Buffet_(80"").jpg",
"Essential Walk-In Closet by Hold Everything, 8' Hanging System with 3 Drawers​",https://www.potterybarn.com/products/hold-everything-walk-in-8ft-hang-3-drawer-shelves-closet/?pkey=cstorage-cabinets,"1,704.99","3,411","images/Essential_Walk-In Closet_by_Hold_Everything,_8'_Hanging_System_with_3_Drawers​.jpg",
Hold Everything Essential Closet Walk-In 24x19 Shoe Shelf,https://www.potterybarn.com/products/hold-everything-closet-walk-in-24-19-shoe-shelf/?pkey=cstorage-cabinets,33.99,69,images/Hold_Everything_Essential_Closet_Walk-In_24x19_Shoe_Shelf.jpg,
"Corte Buffet (63"")",https://www.potterybarn.com/products/corte-buffet-mp/?pkey=cstorage-cabinets,"1,499",N/A,"images/Corte_Buffet_(63"").jpg",
"Keller Glass Etagere Bookcase (47.5"")",https://www.potterybarn.com/products/keller-etagere-bookcase-mp/?pkey=cstorage-cabinets,"1,499",N/A,"images/Keller_Glass_Etagere_Bookcase_(47.5"").jpg",
"Pacific Storage Bookcase Suite (68"")",https://www.potterybarn.com/products/pacific-wall-suite-with-drawers/?pkey=cstorage-cabinets,"3,497",N/A,"images/Pacific_Storage_Bookcase_Suite_(68"").jpg",
"Isla Etagere Bookcase (31"")",https://www.potterybarn.com/products/isla-etagere-bookcase-mp/?pkey=cstorage-cabinets,799,N/A,"images/Isla_Etagere_Bookcase_(31"").jpg",
"Wren Etagere Bookcase (34"")",https://www.potterybarn.com/products/wren-bookcase-mp/?pkey=cstorage-cabinets,"1,059","1,099","images/Wren_Etagere_Bookcase_(34"").jpg","Natural, Black"
"Essential Walk-In Closet by Hold Everything, 8' Complete Hanging System​",https://www.potterybarn.com/products/hold-everything-walk-in-8ft-short-long-hang-closet/?pkey=cstorage-cabinets,"1,017.99","2,037","images/Essential_Walk-In Closet_by_Hold_Everything,_8'_Complete_Hanging_System​.jpg",
Real Flame® Frederick Electric Fireplace Media Cabinet,https://www.potterybarn.com/products/frederick-electric-fireplace-media-cabinet-mp/?pkey=cstorage-cabinets,"1,259","1,399",images/Real_Flame®_Frederick_Electric_Fireplace_Media_Cabinet.jpg,"Frederick Chestnut, White"
"Essential Walk-In Closet by Hold Everything, 6' Complete Hanging System​",https://www.potterybarn.com/products/hold-everything-walk-in-6ft-short-long-hang-closet/?pkey=cstorage-cabinets,799.99,"1,600","images/Essential_Walk-In Closet_by_Hold_Everything,_6'_Complete_Hanging_System​.jpg",
"Maverick Glass Storage Cabinet (48.5"")",https://www.potterybarn.com/products/maverick-tall-cabinet-mp/?pkey=cstorage-cabinets,"2,799",N/A,"images/Maverick_Glass_Storage_Cabinet_(48.5"").jpg",
"Aubrey Shelf with Cabinets (74.5"")",https://www.potterybarn.com/products/aubrey-74-inch-shelf-with-cabinets/?pkey=cstorage-cabinets,"2,396","2,796","images/Aubrey_Shelf_with_Cabinets_(74.5"").jpg",
"Grayson Rattan Trunk (63.5"")",https://www.potterybarn.com/products/grayson-rattan-leather-trunk-mp/?pkey=cstorage-cabinets,899,N/A,"images/Grayson_Rattan_Trunk_(63.5"").jpg",
"Tamsen King Storage Bench (70.5"")",https://www.potterybarn.com/products/tamsen-king-storage-bench/?pkey=cstorage-cabinets,999,"1,299","images/Tamsen_King_Storage_Bench_(70.5"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
"Aubrey Shelf with File Cabinets (72"")",https://www.potterybarn.com/products/aubrey-double-lateral-file-bookcase/?pkey=cstorage-cabinets,"2,296","2,796","images/Aubrey_Shelf_with_File_Cabinets_(72"").jpg",
"Argonaut Metal Cabinet Nightstand (25"")",https://www.potterybarn.com/products/argonaut-cabinet-nightstand-mp/?pkey=cstorage-cabinets,699,N/A,"images/Argonaut_Metal_Cabinet_Nightstand_(25"").jpg",
Lorraine Tufted Square Storage Ottoman,https://www.potterybarn.com/products/lorraine-tufted-square-storage-ottoman/?pkey=cstorage-cabinets,849,"1,149",images/Lorraine_Tufted_Square_Storage_Ottoman.jpg,"Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
Turner Leather Storage Ottoman,https://www.potterybarn.com/products/turner-leather-square-arm-storage-ottoman-collection/?pkey=cstorage-cabinets,899,"1,049",images/Turner_Leather_Storage_Ottoman.jpg,"Statesville Espresso, Statesville Toffee, Statesville Caramel, Statesville Wolf Gray"
"Scout Panel Display Cabinet (38"")",https://www.potterybarn.com/products/scout-panel-cabinet-mp/?pkey=cstorage-cabinets,"3,999",N/A,"images/Scout_Panel_Display_Cabinet_(38"").jpg","Drifted Matte Black, Drifted Oak, Warm Rustic Gray"
"Essential Walk-In Closet by Hold Everything, 6' Hanging System with Cabinet & Drawers​",https://www.potterybarn.com/products/hold-everything-walk-in-6ft-hang-cabinet-3-drawers-closet/?pkey=cstorage-cabinets,"1,361.99","2,724","images/Essential_Walk-In Closet_by_Hold_Everything, 6'_Hanging_System_with Cabinet_&_Drawers​.jpg",
Dover 2-Drawer Lateral File Cabinet,https://www.potterybarn.com/products/dover-lateral-file-cabinet-mp/?pkey=cstorage-cabinets,"1,999",N/A,images/Dover_2-Drawer_Lateral_File_Cabinet.jpg,
"Essential Walk-In Closet by Hold Everything, 4' Hanging System with Shelves​",https://www.potterybarn.com/products/hold-everything-walk-in-4ft-hang-shelves-closet/?pkey=cstorage-cabinets,686.99,"1,375","images/Essential_Walk-In_Closet_by_Hold_Everything,_4'_Hanging_System_with_Shelves​.jpg",
"Portola Buffet (68"")",https://www.potterybarn.com/products/portola-buffet/?pkey=cstorage-cabinets,"1,799",N/A,"images/Portola_Buffet_(68"").jpg",
"Aubrey Open Bookcase (36"")",https://www.potterybarn.com/products/aubrey-open-bookcase-dutch-white/?pkey=cstorage-cabinets,"1,148","2,296","images/Aubrey_Open_Bookcase_(36"").jpg",
"Livingston Writing Desk & Lateral File Cabinet Bookcase (70"")",https://www.potterybarn.com/products/livingston-desk-and-bookcase-set/?pkey=cstorage-cabinets,"2,497",N/A,"images/Livingston_Writing_Desk_&_Lateral_File_Cabinet_Bookcase_(70"").jpg","Seadrift, Montauk White, Gray Wash"
"Essential Walk-In Closet by Hold Everything, 4' Long Hanging System​",https://www.potterybarn.com/products/hold-everything-walk-in-4ft-long-hang-closet/?pkey=cstorage-cabinets,560.99,"1,123","images/Essential_Walk-In Closet_by_Hold_Everything,_4'_Long_Hanging_System​.jpg",
"Livingston Peninsula Desk with Bookcase Suite (140"")",https://www.potterybarn.com/products/livingston-peninsula-office-suite-modular-extra-large/?pkey=cstorage-cabinets,"7,992",N/A,"images/Livingston_Peninsula_Desk_with_Bookcase_Suite_(140"").jpg","Seadrift, Montauk White, Dusty Charcoal, Gray Wash"
Delta Buffet,https://www.potterybarn.com/products/delta-buffet-mp/?pkey=cstorage-cabinets,"2,199",N/A,images/Delta_Buffet.jpg,
"Fort Buffet (54"")",https://www.potterybarn.com/products/fort-buffet/?pkey=cstorage-cabinets,"1,079","1,799","images/Fort_Buffet_(54"").jpg","Blackened Oak, Harvest, Smoked Nutmeg"
"Harmon Buffet (74"")",https://www.potterybarn.com/products/harmon-74-in-buffet-mp/?pkey=cstorage-cabinets,"2,699",N/A,"images/Harmon_Buffet_(74"").jpg",
"Eliza Reclaimed Wood Mirrored Buffet (98"")",https://www.potterybarn.com/products/eliza-reclaimed-wood-mirrored-buffet-mp/?pkey=cstorage-cabinets,"2,499",N/A,"images/Eliza_Reclaimed_Wood_Mirrored_Buffet_(98"").jpg","Weathered Snow, Natural"
"Aubrey 3-Shelf Bookcase (18"")",https://www.potterybarn.com/products/aubrey-tall-bookcase-dutch-white/?pkey=cstorage-cabinets,599,N/A,"images/Aubrey_3-Shelf_Bookcase_(18"").jpg",
"Menlo Reclaimed Teak Storage Cabinet (49"")",https://www.potterybarn.com/products/menlo-reclaimed-teak-storage-cabinet/?pkey=cstorage-cabinets,"2,099",N/A,"images/Menlo_Reclaimed_Teak_Storage_Cabinet_(49"").jpg",
Lorraine Tufted Leather Round Storage Ottoman,https://www.potterybarn.com/products/lorraine-leather-round-storage-ottoman/?pkey=cstorage-cabinets,"1,099","1,199",images/Lorraine_Tufted_Leather_Round_Storage_Ottoman.jpg,"Statesville Molasses, Statesville Espresso, Statesville Toffee, Statesville Caramel"
"Parquet Reclaimed Wood Buffet (59.5"")",https://www.potterybarn.com/products/parquet-buffet/?pkey=cstorage-cabinets,"2,899",N/A,"images/Parquet_Reclaimed_Wood_Buffet_(59.5"").jpg",
Lorraine Electric Fireplace Media Cabinet,https://www.potterybarn.com/products/lorraine-electric-fireplace-media-cabinet-gray/?pkey=cstorage-cabinets,"1,599",N/A,images/Lorraine_Electric_Fireplace_Media_Cabinet.jpg,
"Essential Walk-In Closet by Hold Everything, 6' Hanging System with Shelves​",https://www.potterybarn.com/products/hold-everything-walk-in-6ft-hang-shelves-closet/?pkey=cstorage-cabinets,905.99,"1,812","images/Essential_Walk-In_Closet_by_Hold_Everything,_6'_Hanging_System_with_Shelves​.jpg",
"Aubrey Double Lateral File Bookcase (36"")",https://www.potterybarn.com/products/aubrey-double-lateral-file-bookcase-set/?pkey=cstorage-cabinets,"2,796",N/A,"images/Aubrey_Double_Lateral_File_Bookcase_(36"").jpg",
"Braden Reclaimed Wood Display Cabinet (42.5"")",https://www.potterybarn.com/products/braden-oak-display-cabinet/?pkey=cstorage-cabinets,"2,599",N/A,"images/Braden_Reclaimed_Wood_Display_Cabinet_(42.5"").jpg",
Lorraine Tufted Leather Square Storage Ottoman,https://www.potterybarn.com/products/lorraine-leather-square-storage-ottoman/?pkey=cstorage-cabinets,"1,249","1,349",images/Lorraine_Tufted_Leather_Square_Storage_Ottoman.jpg,"Statesville Molasses, Statesville Espresso, Statesville Toffee, Statesville Caramel"
"Dolores Cane Tall Storage Cabinet (38"")",https://www.potterybarn.com/products/dolores-tall-cabinet-mp/?pkey=cstorage-cabinets,"2,899",N/A,"images/Dolores_Cane_Tall_Storage_Cabinet_(38"").jpg","Black/Natural, Natural Mango, Black"
"Azzura Storage Cabinet (36"")",https://www.potterybarn.com/products/azzura-cabinet-mp/?pkey=cstorage-cabinets,"1,199",N/A,"images/Azzura_Storage_Cabinet_(36"").jpg",
"Essential Walk-In Closet by Hold Everything, 8' Hanging System with Shelves​",https://www.potterybarn.com/products/hold-everything-walk-in-8ft-hang-shelves-closet/?pkey=cstorage-cabinets,"1,133.99","2,269","images/Essential_Walk-In_Closet_by_Hold_Everything,_8'_Hanging_System_with_Shelves​.jpg",
"Aubrey Corner Bookcase (49.5"")",https://www.potterybarn.com/products/aubrey-return-corner-bookcase/?pkey=cstorage-cabinets,"1,398",N/A,"images/Aubrey_Corner_Bookcase_(49.5"").jpg",
"Printer's Bookcase Media Console (96"")",https://www.potterybarn.com/products/printers-large-media-stand-with-drawers/?pkey=cstorage-cabinets,"3,252","3,452","images/Printer's_Bookcase_Media_Console_(96"").jpg","Tuscan Chestnut, Seadrift"
"Nicasio 4-Piece Storage Set (108"")",https://www.potterybarn.com/products/nicasio-four-piece-set/?pkey=cstorage-cabinets,"2,396",N/A,"images/Nicasio_4-Piece_Storage_Set_(108"").jpg",
"Cayman Entertainment Center (108"")",https://www.potterybarn.com/products/cayman-entertainment-system/?pkey=cstorage-cabinets,"3,194","3,794","images/Cayman_Entertainment_Center_(108"").jpg",
"Lorraine Tufted Leather Queen Storage Bench (58"")",https://www.potterybarn.com/products/lorraine-leather-storage-bench/?pkey=cstorage-cabinets,"1,249","1,349","images/Lorraine_Tufted_Leather_Queen_Storage_Bench_(58"").jpg","Statesville Molasses, Statesville Espresso, Statesville Toffee, Statesville Caramel"
"Oliver Wide Cabinet (60"")",https://www.potterybarn.com/products/oliver-wide-storage-cabinet-mp/?pkey=cstorage-cabinets,"4,299",N/A,"images/Oliver_Wide_Cabinet_(60"").jpg",
"Ferdand Etagere Bookcase (30"")",https://www.potterybarn.com/products/ferdand-bookcase-mp/?pkey=cstorage-cabinets,"1,299",N/A,"images/Ferdand_Etagere_Bookcase_(30"").jpg",
"Nicasio 3-Piece Storage Set (102"")",https://www.potterybarn.com/products/nicasio-three-piece-set/?pkey=cstorage-cabinets,"1,797",N/A,"images/Nicasio_3-Piece_Storage_Set_(102"").jpg",
"Windsor 6-Piece Modular Bookcase (71"")",https://www.potterybarn.com/products/windsor-2x3-bookcase-wall-system/?pkey=cstorage-cabinets,"1,014","1,344","images/Windsor_6-Piece_Modular_Bookcase_(71"").jpg",
Avi Wide Wall Mount Tool Organizer,https://www.potterybarn.com/products/avi-wide-wall-mount-tool-organizer-mp/?pkey=cstorage-cabinets,149,N/A,images/Avi_Wide_Wall_Mount_Tool_Organizer.jpg,
"Livingston Glass Cabinet (48.5"")",https://www.potterybarn.com/products/livingston-glass-cabinet-bookcase/?pkey=cstorage-cabinets,"2,399",N/A,"images/Livingston_Glass_Cabinet_(48.5"").jpg","Seadrift, Montauk White, Gray Wash"
"Dillon Double Modular Bookcase (36"")",https://www.potterybarn.com/products/dillon-double-modular-bookcase/?pkey=cstorage-cabinets,699,N/A,"images/Dillon_Double_Modular_Bookcase_(36"").jpg",
"Bedford Lateral File Cabinet Bookcase (41"")",https://www.potterybarn.com/products/bedford-lateral-file-cabinet-bookcase-set/?pkey=cstorage-cabinets,"1,298",N/A,"images/Bedford_Lateral_File_Cabinet_Bookcase_(41"").jpg",
"Harlo Open Bookcase with Drawers (30"")",https://www.potterybarn.com/products/harlo-bookshelf-mp/?pkey=cstorage-cabinets,799,N/A,"images/Harlo_Open_Bookcase_with_Drawers_(30"").jpg",
"Printer's Single Glass Door Cabinet (16"")",https://www.potterybarn.com/products/printers-single-glass-door-cabinet/?pkey=cstorage-cabinets,638,N/A,"images/Printer's_Single_Glass_Door_Cabinet_(16"").jpg","Seadrift, Tuscan Chestnut"
"Eileen Buffet (94"")",https://www.potterybarn.com/products/eileen-buffet-mp/?pkey=cstorage-cabinets,"2,599",N/A,"images/Eileen_Buffet_(94"").jpg",
"Cayman Shelf with Cabinet (72"")",https://www.potterybarn.com/products/cayman-double-wide-shelf-with-cabinet/?pkey=cstorage-cabinets,"2,596","2,996","images/Cayman_Shelf_with_Cabinet_(72"").jpg",
"Nova Buffet (80"")",https://www.potterybarn.com/products/nova-buffet-mp/?pkey=cstorage-cabinets,"2,199",N/A,"images/Nova_Buffet_(80"").jpg","Light Brown, Natural"
